name,type,epoch,a,e,inc,l,w,omega,aDot,eDot,iDot,lDot,wDot,omegaDot,b,c,s,f,axisRA,axisDec,phase,thetaDot,radius,ringRadius,H,mass,info,wiki,wikipic,texture,ringTexture,zoomRatio
Mercury,0,51544.5,0.38709843,0.20563661,7.00559432,252.25166724,77.45771895,48.33961819,0,2.123E-05,-0.00590158,149472.67486623,0.15940013,-0.12214182,0,0,0,0,281.01,61.42,0,224209.664768271,2439.7,0,-0.613,330.11,Terrestrial planet,Mercury_(planet),thumb/d/d9/Mercury_in_color_-_Prockter07-edit1.jpg/330px-Mercury_in_color_-_Prockter07-edit1.jpg,1k_mercury.jpg,,2000
Venus,0,51544.5,0.72332102,0.00676399,3.39777545,181.9797085,131.76755713,76.67261496,-2.6E-07,-5.107E-05,0.00043494,58517.8156026,0.05679648,-0.27274174,0,0,0,0,272.76,67.16,0,-54105.5446970476,6051.8,0,-4.384,4867.5,Terrestrial planet,Venus,thumb/a/a9/PIA23791-Venus-NewlyProcessedView-20200608.jpg/330px-PIA23791-Venus-NewlyProcessedView-20200608.jpg,1k_venus_atmosphere.jpg,,1500
Earth,0,51544.5,1.00000018,0.01673163,-0.00054346,100.46691572,102.93005885,-5.11260389,-3E-08,-3.661E-05,-0.01337178,35999.37306329,0.3179526,-0.24123856,0,0,0,0,0,90,90,13392332.9009502,6371,0,-3.99,5972.37,Terrestrial planet,Earth,thumb/9/97/The_Earth_seen_from_Apollo_17.jpg/330px-The_Earth_seen_from_Apollo_17.jpg,1k_earth.jpg,,250
Mars,0,51544.5,1.52371243,0.09336511,1.85181869,-4.56813164,-23.91744784,49.71320984,9.7E-07,9.149E-05,-0.00724757,19140.29934243,0.45223625,-0.26852431,0,0,0,0,317.68,52.89,0,12816326.6101796,3389.5,0,-1.601,641.71,Terrestrial planet,Mars,thumb/0/02/OSIRIS_Mars_true_color.jpg/330px-OSIRIS_Mars_true_color.jpg,1k_mars.jpg,,1000
Jupiter,0,51544.5,5.20248019,0.0485359,1.29861416,34.33479152,14.27495244,100.29282654,-2.864E-05,0.00018026,-0.00322699,3034.90371757,0.18199196,0.13024619,-0.00012452,0.0606406,-0.35635438,38.35125,268.05,64.49,0,31796070.5289673,69911,2,-9.395,1898200,Ringed gas giant planet,Jupiter,thumb/2/2b/Jupiter_and_its_shrunken_Great_Red_Spot.jpg/330px-Jupiter_and_its_shrunken_Great_Red_Spot.jpg,1k_jupiter.jpg,512_simple_ring.png,5
Saturn,0,51544.5,9.54149883,0.05550825,2.49424102,50.07571329,92.86136063,113.63998702,-3.065E-05,-0.00032044,0.00451969,1222.11494724,0.54179478,-0.25015002,0.00025899,-0.13434469,0.87320147,38.35125,40.6,83.54,0,29881883.7244976,58232,2.8,-8.914,568340,Ringed gas giant planet,Saturn,thumb/c/c7/Saturn_during_Equinox.jpg/450px-Saturn_during_Equinox.jpg,1k_saturn.jpg,1k_saturn_ring_alpha.png,5
Pluto,1,51544.5,39.48686035,0.24885238,17.1410426,238.96535011,224.09702598,110.30167986,0.00449751,6.016E-05,5.01E-06,145.18042903,-0.00968827,-0.00809981,-0.01262724,0,0,0,-312.99,-6.16,0,2058638.87788603,1188.3,0,-0.7,130.3,Dwarf planet (MPD 134340),Pluto,thumb/e/ef/Pluto_in_True_Color_-_High-Res.jpg/330px-Pluto_in_True_Color_-_High-Res.jpg,1k_pluto.jpg,,1000
Uranus,0,51544.5,19.18916464,0.04725744,0.77263783,313.23810451,170.9542763,74.01692503,-0.00196176,-4.397E-05,-0.00242939,428.48202785,0.40805281,0.04240589,0,0,0,0,257.43,-15.1,0,-18304957.3315885,25362,2.76,-7.11,86810,Ringed ice giant planet,Uranus,thumb/3/3d/Uranus2.jpg/330px-Uranus2.jpg,1k_uranus.jpg,512_uranus_ring_alpha.png,8
Neptune,0,51544.5,30.06992276,0.00859048,1.77004347,-55.12002969,44.96476227,131.78422574,0.00026291,5.105E-05,0.00035372,218.45945325,-0.32241464,-0.00508664,0,0,0,0,299.36,43.46,0,19587367.7938329,24622,2.56,-7,102413,Ringed ice giant planet,Neptune,thumb/6/63/Neptune_-_Voyager_2_%2829347980845%29_flatten_crop.jpg/330px-Neptune_-_Voyager_2_%2829347980845%29_flatten_crop.jpg,1k_neptune.jpg,512_simple_ring.png,6
